group,name,location,fuel,capacity,hr,fuel_price,fuel_cost,om_mwh,marginal_cost,co2e,om_day,bid_1_1,bid_1_2,bid_1_3,bid_1_4,bid_2_1,bid_2_2,bid_2_3,bid_2_4,bid_3_1,bid_3_2,bid_3_3,bid_3_4,bid_4_1,bid_4_2,bid_4_3,bid_4_4
Old Timers,BIG CREEK,South,Hydro,1000,0,0,0,0,0,0,"$15,000 ",39.5,41.9,52.5,41.7,0,0,0,0,0,0,0,0,0,0,0,100
Fossil Light,HELMS,North,Hydro,800,0,0,0,0.5,0.5,0,"$15,000 ",39.5,41.9,52.5,41.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100
Fossil Light,DIABLO CANYON 1,North,Nuclear,1000,1,7.5,7.5,4,11.5,0,"$20,000 ",39.5,41.9,52.5,41.7,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,100
Bay Views,MOSS LANDING 6,North,Gas,750,6.9,4.5,31.06,1.5,32.56,0.37,"$8,000 ",39.5,41.9,52.5,41.7,32.56,32.56,32.56,32.56,51.06,51.06,51.06,51.06,32.56,32.56,32.56,100
Bay Views,MOSS LANDING 7,North,Gas,750,6.9,4.5,31.06,1.5,32.56,0.37,"$8,000 ",39.5,41.9,52.5,41.7,32.56,32.56,32.56,32.56,51.06,51.06,51.06,51.06,32.56,32.56,32.56,100
Old Timers,MOHAVE 1,South,Coal,750,10,3,30,4.5,34.5,0.94,"$15,000 ",39.5,41.9,52.5,41.7,34.5,34.5,34.5,34.5,81.5,81.5,81.5,81.5,34.5,34.5,34.5,100
Old Timers,MOHAVE 2,South,Coal,750,10,3,30,4.5,34.5,0.94,"$15,000 ",39.5,41.9,52.5,41.7,34.5,34.5,34.5,34.5,81.5,81.5,81.5,81.5,34.5,34.5,34.5,100
Big Coal,FOUR CORNERS,South,Coal,1900,11.67,3,35,1.5,36.5,1.1,"$8,000 ",39.5,41.9,52.5,41.7,36.5,36.5,36.5,36.5,91.5,91.5,91.5,91.5,36.5,36.5,36.5,100
Bay Views,MORRO BAY 3&4,North,Gas,665,8.02,4.5,36.11,0.5,36.61,0.43,"$4,000 ",39.5,41.9,52.5,41.7,36.61,36.61,36.61,36.61,58.11,58.11,58.11,58.11,36.61,36.61,36.61,100
East Bay,PITTSBURGH 5&6,North,Gas,650,8.02,4.5,36.11,0.5,36.61,0.43,"$2,500 ",39.5,41.9,52.5,41.7,36.61,36.61,36.61,36.61,58.11,58.11,58.11,58.11,36.61,36.61,36.61,100
Beachfront,ORMOND BEACH 1,South,Gas,700,8.35,4.5,37.56,0.5,38.06,0.44,"$7,000 ",39.5,41.9,52.5,41.7,38.06,38.06,38.06,38.06,60.06,60.06,60.06,60.06,38.06,38.06,38.06,100
Beachfront,ORMOND BEACH 2,South,Gas,700,8.35,4.5,37.56,0.5,38.06,0.44,"$7,000 ",39.5,41.9,52.5,41.7,38.06,38.06,38.06,38.06,60.06,60.06,60.06,60.06,38.06,38.06,38.06,100
Bay Views,MORRO BAY 1&2,North,Gas,335,8.51,4.5,38.28,0.5,38.78,0.45,"$2,000 ",39.5,41.9,52.5,41.7,38.78,38.78,38.78,38.78,61.28,61.28,61.28,61.28,38.78,38.78,38.78,100
Beachfront,MANDALAY 1&2,South,Gas,300,8.35,4.5,37.56,1.5,39.06,0.44,"$1,000 ",39.5,41.9,52.5,41.7,39.06,39.06,39.06,39.06,61.06,61.06,61.06,61.06,39.06,39.06,39.06,100
East Bay,CONTRA COSTA 6&7,North,Gas,700,8.67,4.5,39,0.5,39.5,0.46,"$6,000 ",39.5,41.9,52.5,41.7,39.5,39.5,39.5,39.5,62.5,62.5,62.5,62.5,39.5,39.5,39.5,100
Big Coal,HUNTINGTON BEACH 1&2,South,Gas,300,8.67,4.5,39,1.5,40.5,0.46,"$2,000 ",40.5,41.9,52.5,41.7,40.5,40.5,40.5,40.5,63.5,63.5,63.5,63.5,40.5,40.5,40.5,100
East Bay,PITTSBURGH 1-4,North,Gas,650,8.99,4.5,40.44,0.5,40.94,0.48,"$2,500 ",40.94,41.9,52.5,41.7,40.94,40.94,40.94,40.94,64.94,64.94,64.94,64.94,40.94,40.94,40.94,12
Big Gas,EL SEGUNDO 3&4,South,Gas,650,8.83,4.5,39.72,1.5,41.22,0.47,"$1,000 ",41.22,41.9,52.5,41.7,41.22,41.22,41.22,41.22,64.72,64.72,64.72,64.72,41.22,41.22,41.22,100
Big Gas,ENCINA,South,Gas,950,9.15,4.5,41.17,0.5,41.67,0.49,"$1,000 ",41.67,41.9,52.5,41.7,41.67,41.67,41.67,41.67,66.17,66.17,66.17,66.17,41.67,41.67,41.67,100
Big Coal,REDONDO 5&6,South,Gas,350,8.99,4.5,40.44,1.5,41.94,0.48,"$3,000 ",41.94,41.9,52.5,41.94,41.94,41.94,41.94,41.94,65.94,65.94,65.94,65.94,41.94,41.94,41.94,100
Big Coal,REDONDO 7&8,South,Gas,950,8.99,4.5,40.44,1.5,41.94,0.48,"$5,000 ",41.94,41.94,52.5,41.94,41.94,41.94,41.94,41.94,65.94,65.94,65.94,65.94,41.94,41.94,41.94,100
Beachfront,COOLWATER,South,Gas,650,9.31,4.5,41.89,0.5,42.39,0.49,"$2,000 ",42.39,42.39,52.5,42.39,42.39,42.39,42.39,42.39,66.89,66.89,66.89,66.89,42.39,42.39,42.39,100
Beachfront,ETIWANDA 1-4,South,Gas,850,9.15,4.5,41.17,1.5,42.67,0.49,"$4,000 ",42.67,42.67,52.5,42.67,42.67,42.67,42.67,42.67,67.17,67.17,67.17,67.17,42.67,42.67,42.67,100
Big Gas,SOUTH BAY,South,Gas,700,9.63,4.5,43.33,0.5,43.83,0.51,$500 ,43.83,43.83,52.5,43.83,43.83,43.83,43.83,43.83,69.33,69.33,69.33,69.33,43.83,43.83,43.83,100
Big Gas,EL SEGUNDO 1&2,South,Gas,400,9.63,4.5,43.33,1.5,44.83,0.51,"$1,000 ",44.83,44.83,52.5,44.83,44.83,44.83,44.83,44.83,70.33,70.33,70.33,70.33,44.83,44.83,44.83,100
Fossil Light,HUMBOLDT,North,Gas,150,10.43,4.5,46.94,0.5,47.44,0.55,$0 ,47.44,47.44,52.5,47.44,47.44,47.44,47.44,47.44,74.94,74.94,74.94,74.94,47.44,47.44,47.44,100
Fossil Light,HUNTERS POINT 1&2,North,Gas,150,10.59,4.5,47.67,1.5,49.17,0.56,"$1,000 ",49.17,49.17,52.5,49.17,49.17,49.17,49.17,49.17,77.17,77.17,77.17,77.17,49.17,49.17,49.17,100
Old Timers,HIGHGROVE,South,Gas,150,10.91,4.5,49.11,0.5,49.61,0.58,$0 ,49.61,49.61,52.5,49.61,49.61,49.61,49.61,49.61,78.61,78.61,78.61,78.61,49.61,49.61,49.61,100
Beachfront,MANDALAY 3,South,Gas,150,11.23,4.5,50.56,1.5,52.06,0.6,"$1,000 ",52.06,52.06,52.5,52.06,52.06,52.06,52.06,52.06,82.06,82.06,82.06,82.06,52.06,52.06,52.06,100
Big Gas,LONG BEACH,South,Gas,550,11.56,4.5,52,0.5,52.5,0.61,$0 ,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,83,83,83,83,52.5,52.5,52.5,100
Old Timers,SAN BERNADINO,South,Gas,100,11.88,4.5,53.44,0.5,53.94,0.63,$0 ,53.94,53.94,53.94,53.94,53.94,53.94,53.94,53.94,85.44,85.44,85.44,85.44,53.94,53.94,53.94,100
East Bay,CONTRA COSTA 4&5,North,Gas,150,12.84,4.5,57.78,0.5,58.28,0.68,"$1,000 ",58.28,58.28,58.28,58.28,58.28,58.28,58.28,58.28,92.28,92.28,92.28,92.28,58.28,58.28,58.28,100
East Bay,PITTSBURGH 7,North,Gas,700,13.16,4.5,59.22,0.5,59.72,0.7,"$4,000 ",59.72,59.72,59.72,59.72,59.72,59.72,59.72,59.72,94.72,94.72,94.72,94.72,59.72,59.72,59.72,100
Bay Views,OAKLAND,North,Gas,150,13.48,4.5,60.67,0.5,61.17,0.72,$0 ,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,97.17,97.17,97.17,97.17,61.17,61.17,61.17,100
Beachfront,ETIWANDA 5,South,Gas,150,13.64,4.5,61.39,1.5,62.89,0.72,"$1,000 ",62.89,62.89,62.89,62.89,62.89,62.89,62.89,62.89,98.89,98.89,98.89,98.89,62.89,62.89,62.89,100
Big Gas,NORTH ISLAND,South,Gas,150,14.44,4.5,65,0.5,65.5,0.77,$0 ,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,104,104,104,104,65.5,65.5,65.5,100
Big Coal,HUNTINGTON BEACH 5,South,Gas,150,14.44,4.5,65,1.5,66.5,0.77,"$2,000 ",66.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5,105,105,105,105,66.5,66.5,66.5,100
East Bay,POTRERO HILL,North,Gas,150,15.41,4.5,69.33,0.5,69.83,0.82,$0 ,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,110.83,110.83,110.83,110.83,69.83,69.83,69.83,100
Big Coal,ALAMITOS 7,South,Gas,250,16.05,4.5,72.22,1.5,73.72,0.85,$0 ,73.72,73.72,73.72,73.72,73.72,73.72,73.72,73.72,116.22,116.22,116.22,116.22,73.72,73.72,73.72,100
Beachfront,ELLWOOD,South,Gas,300,16.69,4.5,75.11,0.5,75.61,0.89,$0 ,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,120.11,120.11,120.11,120.11,75.61,75.61,75.61,100
Fossil Light,HUNTERS POINT 4,North,Gas,250,16.53,4.5,74.39,1.5,75.89,0.88,"$1,000 ",75.89,75.89,75.89,75.89,75.89,75.89,75.89,75.89,119.89,119.89,119.89,119.89,75.89,75.89,75.89,100
Big Gas,KEARNY,South,Gas,200,19.9,4.5,89.56,0.5,90.06,1.06,$0 ,90.06,90.06,90.06,90.06,90.06,90.06,90.06,90.06,143.06,143.06,143.06,143.06,90.06,90.06,90.06,100
