day,location,hour,intercept,slope,tax_co2,trans_cap
1,North,1,4184,-2.34,0,10000
1,North,2,3842,-2.58,0,10000
1,North,3,7986,-2.54,0,10000
1,North,4,5209,-2.67,0,10000
1,South,1,7167,-2.03,0,10000
1,South,2,9874,-2.8,0,10000
1,South,3,9901,-2.49,0,10000
1,South,4,9760,-2.41,0,10000
2,North,1,4577,-2.54,0,10000
2,North,2,4161,-2.59,0,10000
2,North,3,6134,-2.91,0,10000
2,North,4,4843,-2.52,0,10000
2,South,1,6709,-2.38,0,10000
2,South,2,7891,-2.81,0,10000
2,South,3,9044,-2.86,0,10000
2,South,4,8212,-2.51,0,10000
3,North,1,4502,-2.61,0,10000
3,North,2,4248,-2.52,0,10000
3,North,3,7260,-2.78,0,10000
3,North,4,5020,-2.63,0,10000
3,South,1,7233,-2.22,0,10000
3,South,2,9845,-2.87,0,10000
3,South,3,10236,-2.94,0,10000
3,South,4,9260,-2.53,0,10000
4,North,1,4301,-2.85,0,10000
4,North,2,4455,-2.69,0,10000
4,North,3,7453,-2.93,0,10000
4,North,4,4996,-2.92,0,10000
4,South,1,7432,-2.48,0,10000
4,South,2,9988,-2.77,0,10000
4,South,3,10170,-2.87,0,10000
4,South,4,9111,-2.6,0,10000
